site,genus,sp,subsp,common_name,source
OSBS,Thamnophis,sirtalis,sirtalis,Eastern garter snake,http://www.mendeley.com/c/4959343642/g/2058663/annotated-reptile-species-list-of-the-ordway-swisher-biological-station/
OSBS,Micrurus,fulvius,fulvius,Eastern coral snake,http://www.mendeley.com/c/4959343642/g/2058663/annotated-reptile-species-list-of-the-ordway-swisher-biological-station/
OSBS,Agkistrodon,piscivorus,conanti,Florida cottonmouth,http://www.mendeley.com/c/4959343642/g/2058663/annotated-reptile-species-list-of-the-ordway-swisher-biological-station/
OSBS,Crotalis,adamanteus,,Eastern diamondback rattlesnake,http://www.mendeley.com/c/4959343642/g/2058663/annotated-reptile-species-list-of-the-ordway-swisher-biological-station/
OSBS,Sistrurus,miliarus,barbouri,Dusky pigmy rattlesnake,http://www.mendeley.com/c/4959343642/g/2058663/annotated-reptile-species-list-of-the-ordway-swisher-biological-station/
OSBS,Pseudobranchus,striatus,axanthus,Narrow-striped dwarf siren,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Siren,lacertina,,Greater siren,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Siren,intermedia,,Lesser siren,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Notophthalmus,perstriatus,,Striped newt,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Notophthalmus,viridescens,piaropicola,Peninsula newt,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Eurycea,quadridigitata,,Dwarf salamander,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Plethodon,grobmani,,Florida slimy salamander,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Amphiuma,means,,Two-toed amphiuma,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Scaphiopus,holbrooki,holbrooki,Eastern spadefoot,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Eleutherodactylus,planirostris,planirostris,Greenhouse frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Bufo,quercicus,,Oak toad,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Bufo,terrestris,,Southern toad,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Acris,gryllus,dorsalis,Florida cricket frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,chrysoscelis,,Cope's gray treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,cinerea,,Green treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,crucifer,bartramiana,Southern spring peeper,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,gratiosa,,Barking treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,femoralis,,Pine woods treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Hyla,squirella,,Squirrel treefrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Limnaoedus,ocularis,,Little grass frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Gastrophryne,carolinensis,,Eastern narrow-mouthed toad,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,areolata,aesopus,Florida gopher frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,catesbeiana,,Bullfrog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,clamitans,clamitans,Bronze frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,heckscheri,,River frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,grylio,,Pig frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
OSBS,Rana,sphenocephala,,Southern leopard frog,http://www.mendeley.com/c/4959343062/g/2058663/annotated-amphibians-species-list-of-the-ordway-swisher-biological-station/
POKE,Rana,sylvatica,,Northern Wood Frog,http://www.mendeley.com/c/5076198512/g/2058663/animal-species-list-from-bona-for-poke/
RBUT,Pituophis,melanoleucus,,,http://www.mendeley.com/c/5052766752/g/2058663/goldberg-1975-seasonal-testicular-histology-of-the-colubrid-snakes--masticophis-taeniatus-and-pituophis-melanoleucus/
RMNP,Ambystoma,tigrinum,,tiger salamander,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Bufo,boreas,,boreal toad,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Pseudacris,triseriata,,western chorus frog,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Rana,pipiens,,northern leopard frog,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Rana,sylvatica,,wood frog,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Thamnophis,elegans,,western terrestrial garter snake,http://www.nps.gov/romo/naturescience/amphibians_reptiles.htm
RMNP,Pseudacris,maculata,,Boreal chorus frog ,http://www.mendeley.com/c/4994042862/g/2058663/corn-1997-survey-and-assessment-of-amphibian-populations-in-rocky-mountain-national-park/
SERC,Ambystoma,maculatum,,Spotted salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Ambystoma,opacum,,Marbled salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Ambystoma,tigrinum,,Eastern tiger salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Desmognathurs,fuscus,,Northern dusky salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Eurycea,bislineata,,Northern two-lined slamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Pseudotriton,montanus,,Eastern mud salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Pseudotriton,ruber,,Northern red salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Hemidactylium,scutatum,,Four-toed salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Plethodon,cinereus,,Northern redback salamander,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Notophthalmus,viridescens,,Eastern red-spotted newt,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Rana,catesbiana,,Bull frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Rana,clamitans,,Green frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Rana,sphenocephala,utricularius,Southern leopard frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Rana,palustris,,Pickerel frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Rana,sylvatica,,Wood frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Hyla,cinerea,,Green tree frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Hyla,chrysoscelis,(+versicolor),Gray tree frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Pseudacris,crucifer,crucifer,Spring peeper,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Pseudacris,feriarum,,Upland chorus frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Acris,crepitans,crepitans,Northern cricket frog,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Bufo,americanus,americanus,Eastern American toad,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Bufo,fowleri,,Fowler's toad,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Scaphiopus,holbrookii,,Eastern spadefoot toad,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Clemmys,guttata,,Spotted turtle,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Terrapene,carolina,carolina,Box turtle,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Trachemys,scripta,elegans,Red-eared slider,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Chrysemys,picta,picta,Eastern painted turtle,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Pseudemys,rubriventris,,Eastern redbellied turtle,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Malaclemys,terrapin,terrapin,Northern diamondback terrapin,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Stenothernus,odoratus,,Stinkpot (musk turtle),http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Kinosternon,subrubrum,,Eastern mud turtle,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Chelydra,serpentina,serpentina,Snapping turtle,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Nerodia,sipedon,sipedon,Northern water snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Nerodia,erythrogaster,erythrogaster,Redbelly water snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Regina,septemvittata,,Queen snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Storeria,dekayi,dekayi,Dekay's (northern brown) snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Storeria,occipitomaculata,,Northern redbelly snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Virginia,valeriae,valeriae,Eastern smooth earth snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Carphophis,amoenus,amoenus,Eastern worm snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Diadophis,punctatus,,Ringneck snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Thamnophis,sauritus,sauritus,Eastern ribbon snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Thamnophis,sirtalis,sirtalis,Eastern garter snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Heterodon,platirhinos,,Eastern hognose snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Opheodrys,aestivus,,Rough green snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Coluber,constrictor,constrictor,Northern black racer,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Elaphe,obsoleta,obsoleta,Black rat snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Elaphe,guttata,,Eastern corn snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Lampropeltis,getula,getula,Eastern kingsnake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Lampropeltis,calligaster,rhombomaculata,Mole kingsnake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Lampropeltis,triangulum,temporalis,Coastal plain kingsnake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Cemophora,coccinea,copei,Northern scarlet snake,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Agkistrodon,contortrix,,Copperhead,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Eumeces,laticeps,,Broadhead skink,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Eumeces,fasciatus,,Five-lined skink,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Scinella,lateralis,,Ground skink,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Sceloporus,undulatus,,Eastern fence lizard,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SERC,Cnemidophorus,sexlineatus,,Six-lined racerunner,http://www.mendeley.com/c/5007624382/g/2058663/smithsonian-evironmental-research-center-2009-serc-herps-2009/
SRER,Sceloporus,clarki,,Clark's spiny lizard,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Sceloporus,undulatus,,Eastern Fence Lizard,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Phrynosoma,douglassi,,Short-horned lizard ,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Holoderma,suspectum,,gila monster,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Cnemidophorus,sacki,,spotted whiptail,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Masticophis,bilineatus,,Sonora whipsnake,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Masticophis,taeniatus,,striped whipsnake,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Pituophis,catenifer,,gopher snake,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Crotalus,molossus,,Black-tailed Rattlesnake,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
SRER,Crotalus,viridis,,wester rattlesnake,http://www.mendeley.com/c/5026781362/g/2058663/martin-1973-the-santa-rita-experimental-range--your-facility-for-research-on-semidesert-ecosystems/
STER,,,,Ornate box turtle,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Tiger salamander,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Plains spadefoot,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Great plains toad,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Woodhouse’s toad,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Western chorus frog,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Plains leopard frog,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Bullfrog,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Northern leopard frog,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Painted turtle,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Spiny softshell turtle,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,6 lined race runner,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Lesser earless lizard,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Short horned lizard,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Glossy snake,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Racer,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Western hognose snake,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Milk snake,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Bull snake,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Plains garter snake,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Western rattlesnake,http://www.mendeley.com/c/5023346742/g/2058663/figueroa-2008-ster-herp-list/
STER,,,,Striped Chorus Frog,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,,,,Woodhouse’s Toad,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,,,,Northern Leopard Frog,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,,,,Bullfrog,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,,,,Great Plains Toad,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,,,,Plains Spadefoot Toad,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,,,,Plains Leopard Frog,http://www.mendeley.com/c/5023355752/g/2058663/sholar-2008-ster-herp-survey/
STER,Ambystoma,tigrinum,mavortium,Tiger Salamander,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Spea,bombifrons,,Plains Spadefoot Toad,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Bufo,cognatus,,Great Plains Toad,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Bufo,woodhousii,,Woodhouse Toad,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Acris,crepitans,,Northern Cricket Frog,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Pseudacris,triseriata,,Western Chorus Frog,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Rana,blairi,,Plains Leopard Frog,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Rana,catesbeiana,,Bullfrog,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Rana,pipiens,,Northern Leopard Frog,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Chelydra,serpentina,,Snapping Turtle,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Chrysemys,picta,,Painted Turtle,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Terrapene,ornata,,Western Box Turtle,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Kinosternon,flavescens,,Yellow Mud Turtle,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Trionyx,spiniferus,,Spiny Softshell Turtle,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Holbrookia,maculata,,Lesser Earless Lizard,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Phrynosoma,hernandesi,,Short Horned Lizard,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Sceloporus,undulatus,garmani,Northern Prairie Spiny Lizard (Eastern Fence Lizard),http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Cnemidophorus,sexlineatus,,Six-lined Racerunner,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Eumeces,gaigeae,,Variable Skink,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Eumeces,multivirgatus,,Many-lined Skink,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Eumeces,obsoletus,,Great Plains Skink,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Arizona,elegans,,Glossy Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Coluber,constrictor,flaviventris,Eastern Yellow-bellied Racer,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Heterodon,nasicus,,Western Hognose Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Lampropeltis,triangulum,,Central Plains Milk Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Masticophis,flagellum,,Coachwhip,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Nerodia,sipedon,,Northern Water Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Pituophis,catenifer,(melanoleucus),Gopher Snake (Bullsnake),http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Tantilla,nigriceps,,Plains Black-headed Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Thamnophis,radix,,Plains Garter Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Thamnophis,sirtalis,parietalis,Common (red-sided) Garter Snake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
STER,Crotalus,viridis,viridis,Prairie Rattlesnake,http://www.mendeley.com/c/5023417322/g/2058663/2008-north-sterling-state-park-wildlife-list/
TALL,Terrapene,carolina,,Eastern Box Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Kinosternon,subrubrum,,Mud Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Sternotherus,minor,,Loggerhead Musk Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Sternotherus,odoratus,,Stinkpot,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Trachemys,scripta,,Yellow-bellied Slider,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Graptemys,geographica,,Common Map Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Graptemys,nigrinoda,,Black-knobbed Map Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Graptemys,pulchra,,Alabama Map Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Deirochelys,reticularia,,Chicken Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Pseudemys,concinna,,River Cooter,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Apalone,spinifera,,Spiny Softshell,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Apalone,mutica,,Smooth Softshell,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Macrochelys,temminckii,,Alligator Snapping Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Chelydra,serpentina,,Common Snapping Turtle,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eumeces,laticeps,,Broad-headed Skink,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eumeces,egregius,,Mole Skink,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
TALL,Eumeces,anthracinus,,Coal Skink,http://www.mendeley.com/c/5008218132/g/2058663/amphibians-and-reptiles-of-talladega-national-forest-oakmulgee-district/
