spp_id,genus,sp,subsp,state,federal status,state status,notes/additional state status,source
unknown,Procambarus,gibbus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Procambarus,verrucosus,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Procambarus,versutus,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Ptychobranchus,foremanianus,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Strophitus,connasaugaensis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Toxolasma,pullus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
cor_raf,Corynorhinus,rafinesquii,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Eubalaena,glacialis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
geo_pin,Geomys,pinetis,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Megaptera,novaeangliae,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
myo_gri,Myotis,grisescens,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
myo_sod,Myotis,sodalis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
neo_all,Neofiber,alleni,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
pum_con,Puma,concolor,coryi,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
syl_obs,Sylvilagus,obscurus,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Trichechus,manatus,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ALSP2,Allium,speculae,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ALMA7,Alnus,maritima,georgiensis,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
AMGE,Amorpha,georgiana,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
AMPU7,Amphianthus,pusillus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ARGE,Arabis,georgiana,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ARDI9,Arnoglossum,diversifolium,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ASPU2,Asclepias,purpurascens,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ASHE4,Asplenium,heteroresiliens,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ASMI2,Astragalus,michauxii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
AUPA,Aureolaria,patula,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
BAAT,Balduina,atropurpurea,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
BAAR,Baptisia,arachnifera,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
BECA2,Berberis,canadensis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
BRCO8,Brickellia,cordifolia,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CAPO3,Calamagrostis,porteri,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Calamintha,ashei,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CABA8,Carex,baltzellii,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CABI9,Carex,biltmoreana,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CADA3,Carex,dasycarpa,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CAMI17,Carex,misera,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CARA20,Carex,radfordii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CAMY,Carya,myristiciformis,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CEER3,Ceratiola,ericoides,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CHTH2,Chamaecyparis,thyoides,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CHCU5,Chelone,cuthbertii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CLFR,Clematis,fremontii,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CLSO3,Clematis,socialis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
COMA19,Convallaria,majuscula,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
COIN4,Coreopsis,integrifolia,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
COLA7,Coreopsis,latifolia,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CRTR2,Crataegus,triflora,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CRPA9,Croomia,pauciflora,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CUHA,Cuscuta,harperi,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CYFR4,Cymophyllus,fraserianus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CYAC3,Cypripedium,acaule,,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CYKE2,Cypripedium,kentuckiense,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
CYPA19,Cypripedium,parviflorum,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
DEOC2,Desmodium,ochroleucum,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
DIRA2,Dicerandra,radfordiana,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
DIHI13,Dichanthelium,hirstii,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
DRAP2,Draba,aprica,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ECLA,Echinacea,laevigata,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ELRA2,Elliottia,racemosa,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
EPMA3,Epidendrum,magnoliae,,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ERKO,Eriocaulon,koernickianum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
EVSE,Evolvulus,sericeus,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
FIPE,Fimbristylis,perpusilla,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
FOGO,Forestiera,godfreyi,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
FOSE,Forestiera,segregata,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
FOGA,Fothergilla,gardenii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
FOMA,Fothergilla,major,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
GECR2,Gentianopsis,crinita,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Gymnoderma,lineare,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
HAQU,Habenaria,quinqueseta,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
HAFL4,Hartwrightia,floridana,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
HEVE3,Helianthus,verticillatus,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
HEBU,Helonias,bullata,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
HYCA,Hydrastis,canadensis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Hymenocallis,coronaria,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ILFL,Illicium,floridanum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ISME3,Isoetes,melanospora,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ISTE,Isoetes,tegetiformans,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
ISME2,Isotria,medeoloides,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
JAAL,Jamesianthus,alabamensis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
JEDI,Jeffersonia,diphylla,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
KACA2,Kalmia,carolina,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LEEX,Leavenworthia,exigua,exigua,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LEBU,Leiophyllum,buxifolium,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LEFL,Leitneria,floridana,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LIMI9,Lilium,michiganense,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LIPH,Lilium,philadelphicum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LIME7,Lindera,melissifolia,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LIAE,Litsea,aestivalis,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Lotus,helleri,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LYFR2,Lysimachia,fraseri,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
LYCU2,Lythrum,curtissii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MACA,Macbridea,caroliniana,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MAFL4,Macranthera,flammea,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MAMO3,Marshallia,mohrii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MARA6,Marshallia,ramosa,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MAAL6,Matelea,alabamensis,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MAPU3,Matelea,pubiflora,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Megaceros,aenigmaticus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MOOD2,Monotropsis,odorata,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MOIN,Morella,inodora,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
MYLA2,Myriophyllum,laxum,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
NAFI2,Najas,filifolia,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
NEUM,Nestronia,umbellula,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
NEAL,Neviusia,alabamensis,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
OXCA2,Oxypolis,canbyi,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PAPR7,Pachysandra,procumbens,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Packera,millefolia,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PAVI4,Paronychia,virginica,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PELA2,Pedicularis,lanceolata,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Pediomelum,piedmontanum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PEDI7,Penstemon,dissectus,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PIPR,Pinguicula,primuliflora,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PIPI4,Pityopsis,pinifolia,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PLIN6,Platanthera,integrilabia,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PRBA,Prenanthes,barbata,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PTEC2,Pteroglossaspis,ecristata,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
PTNO,Ptilimnium,nodosum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
QUOG,Quercus,oglethorpensis,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
RHPR2,Rhododendron,prunifolium,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Rhus michauxii,Dwarf Sumac,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
RHSO,Rhynchospora,solitaria,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
RUAU2,Rudbeckia,auriculata,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
RUHE,Rudbeckia,heliopsidis,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SACA27,Sabatia,capitata,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAMI10,Sageretia,minutiflora,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SASE9,Sagittaria,secundifolia,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAFL,Salix,floridana,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SACA14,Sanguisorba,canadensis,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Sapindus,marginatus,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAFL4,Sarracenia,flava,,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SALE4,Sarracenia,leucophylla,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAMI9,Sarracenia,minor,,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAMI9,Sarracenia,minor,minor,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAMI9,Sarracenia,minor,okefenokeense,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAOR3,Sarracenia,oreophila,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAPS2,Sarracenia,psittacina,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAPU4,Sarracenia,purpurea,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAPU4,Sarracenia,purpurea,purpurea,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SAPU4,Sarracenia,purpurea,venosa,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SARU4,Sarracenia,rubra,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SARU4,Sarracenia,rubra,rubra,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SCGL7,Schisandra,glabra,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SCAM,Schwalbea,americana,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SCMO6,Scutellaria,montana,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SCOC2,Scutellaria,ocmulgee,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SENE,Sedum,nevii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SEPU6,Sedum,pusillum,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SHGA,Shortia,galacifolia,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SITR3,Sibbaldiopsis,tridentata,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Sideroxylon,macrocarpum,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SITH2,Sideroxylon,thornei,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SIOV,Silene,ovata,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SIPO,Silene,polypetala,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SIRE2,Silene,regia,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SOSI4,Solidago,simulans,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SPVI2,Spiraea,virginiana,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SPMA5,Spiranthes,magnicamporum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
STMA,Stewartia,malacodendron,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
STLA16,Streptopus,lanceolatus,lanceolatus,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
STPI3,Stylisma,pickeringii,pickeringii,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
SYGE,Symphyotrichum,georgianum,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
THCO5,Thalictrum,cooleyi,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
THDE5,Thalictrum,debile,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
THPI,Thaspium,pinnatifidum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
TOTA,Torreya,taxifolia,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
TRBO2,Trientalis,borealis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
TRPE7,Trillium,persistens,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
TRPU3,Trillium,pusillum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
TRRE6,Trillium,reliquum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
TSCA2,Tsuga,caroliniana,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
VEWO3,Veratrum,woodii,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
VIBR2,Viburnum,bracteatum,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
WALO,Waldsteinia,lobata,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
XEAS,Xerophyllum,asphodeloides,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
XYTE,Xyris,tennesseensis,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Caretta,caretta,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Chelonia,mydas,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Clemmys,guttata,,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Dermochelys,coriacea,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Drymarchon,couperi,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Eretmochelys,imbricata,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Eretmochelys,imbricata,imbricata,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Glyptemys,muhlenbergii,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Gopherus,polyphemus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Graptemys,barbouri,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Graptemys,geographica,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Graptemys,pulchra,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Heterodon,simus,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Lepidochelys,kempii,,Georgia,,Endangered,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Macrochelys,temminckii,,Georgia,,Threatened,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Malaclemys,terrapin,,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Malaclemys,terrapin,centrata,Georgia,,Unusual,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Ophisaurus,mimicus,,Georgia,,Rare,,http://www.mendeley.com/c/5144545934/g/2058663/protected-species-lists-of-georgia/
unknown,Enneacanthus,chaetodon,,Virginia,,Endangered,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Chrosomus,cumberlandensis,,Virginia,,Threatened,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Etheostoma,collis,,Virginia,,Threatened,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Etheostoma,percnurum,,Virginia,,Endangered,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Notropis,atherinoides,,Virginia,,Threatened,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Etheostoma,denoncourti,,Virginia,,Threatened,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Etheostoma,chlorobranchium,,Virginia,,Threatened,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
unknown,Percina,macrocephala,,Virginia,,Threatened,,http://www.mendeley.com/c/5144547734/g/2058663/special-legal-status-faunal-species-in-virginia/
