taxon_id,spp_id,source_id,scientific_name,genus,subgenus,species,subspecies,authority_name,authority_year,itis_number,common_name
check,ano_str,http://www.mendeley.com/c/5682539804/g/2058663/schwartz-1991-amphibians-and-reptiles-of-the-west-indies-descriptions-distributions-and-natural-history/,Anolis stratulus,Anolis,,stratulus,,Cope,1861,,Spotted Anole
check,ano_tri,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Anolis trinitatis,Anolis,,trinitatis,,Reinhardt and Lutken,1862,,St. Vincent Bush Anole
check,apa_fer,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone ferox,Apalone,,ferox,,Schneider,1783,,Florida Softshell
check,apa_mut,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone mutica,Apalone,,mutica,,Lesueur,1827,,Smooth Softshell
check,apa_mut3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone mutica calvata,Apalone,,mutica,calvata,Webb,1959,,Gulf Coast Smooth Softshell
check,apa_mut2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone mutica mutica,Apalone,,mutica,mutica,Lesueur,1827,,Midland Smooth Softshell
check,apa_spi,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone spinifera,Apalone,,spinifera,,Lesueur,1827,,Spiny Softshell
check,apa_spi3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone spinifera aspera,Apalone,,spinifera,aspera,Agassiz,1857,,Gulf Coast Spiny Softshell
check,apa_spi4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone spinifera emoryi,Apalone,,spinifera,emoryi,Agassiz,1857,,Texas Spiny Softshell
check,apa_spi5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone spinifera guadalupensis,Apalone,,spinifera,guadalupensis,Webb,1962,,Guadalupe Spiny Softshell
check,apa_spi7,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone spinifera pallida,Apalone,,spinifera,pallida,Webb,1962,,Pallid Spiny Softshell
check,apa_spi2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Apalone spinifera spinifera,Apalone,,spinifera,spinifera,Lesueur,1827,,Eastern Spiny Softshell
check,ari_ele,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans,Arizona,,elegans,,Kennicott,1859,,Glossy Snake
check,ari_ele2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans arenicola,Arizona,,elegans,arenicola,Dixon,1960,,Texas Glossy Snake
check,ari_ele3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans candida,Arizona,,elegans,candida,Klauber,1946,,Mohave Glossy Snake
check,ari_ele4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans eburnata,Arizona,,elegans,eburnata,Klauber,1946,,Desert Glossy Snake
check,ari_ele5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans elegans,Arizona,,elegans,elegans,Kennicott,1859,,Kansas Glossy Snake
check,ari_ele6,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans noctivaga,Arizona,,elegans,noctivaga,Klauber,1946,,Arizona Glossy Snake
check,ari_ele7,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans occidentalis,Arizona,,elegans,occidentalis,Blanchard,1924,,California Glossy Snake
check,ari_ele8,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Arizona elegans philipi,Arizona,,elegans,philipi,Klauber,1946,,Painted Desert Glossy Snake
check,asc_mon,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ascaphus montanus,Ascaphus,,montanus,,Mittleman and Myers,1949,,Rocky Mountain Tailed Frog
check,asc_tru,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Ascaphus truei,Ascaphus,,truei,,Stejneger,1899,,Coastal Tailed Frog
check,asp_ari,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis arizonae,Aspidoscelis,,arizonae,,Van Denburgh,1896,,Arizona Striped Whiptail
check,asp_exs,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis exsanguis,Aspidoscelis,,exsanguis,,Lowe,1956,,Chihuahuan Spotted Whiptail unisexual)
check,asp_fla,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis flagellicauda,Aspidoscelis,,flagellicauda,,Lowe and Wright,1964,,
check,asp_gul,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis gularis,Aspidoscelis,,gularis,,Baird and Girard,1852,,Common Spotted Whiptail
check,asp_gul2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis gularis gularis,Aspidoscelis,,gularis,gularis,Baird and Girard,1852,,Texas Spotted Whiptail
check,asp_hyp,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis hyperythra,Aspidoscelis,,hyperythra,,Cope,1863,,Orange-throated Whiptail
check,asp_hyp2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis hyperythra beldingi,Aspidoscelis,,hyperythra,beldingi,Stejneger,1894,,Belding's Orange-throated Whiptail
check,asp_ino,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis inornata,Aspidoscelis,,inornata,,Baird,1859,,Little Striped Whiptail
check,asp_ino1,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis inornata gypsi,Aspidoscelis,,inornata,gypsi,Wright and Lowe,1993,,Little White Whiptail
check,asp_ino2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis inornata heptagramma,Aspidoscelis,,inornata,heptagramma,Axtell,1961,,Trans-Pecos Striped Whiptail
check,asp_ino3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis inornata junipera,Aspidoscelis,,inornata,junipera,Wright and Lowe,1993,,Woodland Striped Whiptail
check,asp_ino4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis inornata llanuras,Aspidoscelis,,inornata,llanuras,Wright and Lowe,1993,,Plains Striped Whiptail
check,asp_lar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis laredoensis,Aspidoscelis,,laredoensis,,McKinney; Kay and Anderson,1973,,Laredo Striped
check,asp_mar,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis marmorata,Aspidoscelis,,marmorata,,Baird and Girard,1852,,Marbled Whiptail
check,asp_mar2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis marmorata marmorata,Aspidoscelis,,marmorata,marmorata,Baird and Girard,1852,,Western Marbled Whiptail
check,asp_mar3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis marmorata reticuloriens,Aspidoscelis,,marmorata,reticuloriens,Vance,1978,,Eastern Marbled Whiptail
check,asp_mot,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis motaguae,Aspidoscelis,,motaguae,,Sackett,1941,,Giant Whiptail
check,asp_neo,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis neomexicana,Aspidoscelis,,neomexicana,,Lowe and Zweifel,1952,,New Mexico Whiptail
check,asp_neo2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis neotesselata,Aspidoscelis,,neotesselata,,Walker; Cordes and Taylor,1997,,Colorado Checkered
check,asp_pai,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis pai,Aspidoscelis,,pai,,Wright and Lowe,1993,,Pai Striped Whiptail
check,asp_sca,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis scalaris,Aspidoscelis,,scalaris,,Cope,1892,,Plateau Spotted Whiptail
check,asp_sca2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis scalaris septemvittata,Aspidoscelis,,scalaris,septemvittata,Cope,1892,,Big Bend Spotted Whiptail
check,asp_sex,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis sexlineata,Aspidoscelis,,sexlineata,,Linnaeus,1766,,Six-lined Racerunner
check,asp_sex2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis sexlineata sexlineata,Aspidoscelis,,sexlineata,sexlineata,Linnaeus,1766,,Eastern Six-lined Racerunner
check,asp_sex3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis sexlineata stephensae,Aspidoscelis,,sexlineata,stephensae,Trauth,1992,,Texas Yellow-headed Racerunner
check,asp_sex4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis sexlineata viridis,Aspidoscelis,,sexlineata,viridis,Lowe,1966,,Prairie Racerunner
check,asp_son,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis sonorae,Aspidoscelis,,sonorae,,Lowe and Wright,1964,,Sonoran Spotted Whiptail
check,asp_sti,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis stictogramma,Aspidoscelis,,stictogramma,,Burger,1950,,Giant Spotted Whiptail
check,asp_tes,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tesselata,Aspidoscelis,,tesselata,,Say,1823,,Common Checkered Whiptail unisexual)
check,asp_tig,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tigris,Aspidoscelis,,tigris,,Baird and Girard,1852,,Tiger Whiptail
check,asp_tig2,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tigris munda,Aspidoscelis,,tigris,munda,Camp,1916,,California Whiptail
check,asp_tig3,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tigris punctilinealis,Aspidoscelis,,tigris,punctilinealis,Dickerson,1919,,Sonoran Tiger Whiptail
check,asp_tig4,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tigris septentrionalis,Aspidoscelis,,tigris,septentrionalis,Burger,1950,,Plateau Tiger Whiptail
check,asp_tig5,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tigris stejnegeri,Aspidoscelis,,tigris,stejnegeri,Van Denburgh,1894,,Coastal Whiptail
check,asp_tig6,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis tigris tigris,Aspidoscelis,,tigris,tigris,Baird and Girard,1852,,Great Basin Whiptail
check,asp_uni,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis uniparens,Aspidoscelis,,uniparens,,Wright and Lowe,1965,,Desert Grassland Whiptail
check,asp_vel,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis velox,Aspidoscelis,,velox,,Springer,1928,,Plateau Striped Whiptail unisexual)
check,asp_xan,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Aspidoscelis xanthonota,Aspidoscelis,,xanthonota,,Duellman and Lowe,1953,,Red-backed Whiptail
check,bas_vit,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Basiliscus vittatus,Basiliscus,,vittatus,,Wiegmann,1828,,Brown Basilisk
check,bat_alt,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps altasierra,Batrachoseps,,altasierrae,,Jockusch,2012,,Greenhorn Mountains Slender Salamander
check,bat_att,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps attenuatus,Batrachoseps,,attenuatus,,Eschscholtz,1833,,California Slender Salamander
check,bat_bra,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps bramei,Batrachoseps,,bramei,,Jockusch,2012,,Fairview Slender Salamander
check,bat_cam,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps campi,Batrachoseps,,campi,,Marlow; Brode and Wake,1979,,Inyo Mountains Salamander
check,bat_dia,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps diabolicus,Batrachoseps,,diabolicus,,Jockusch; Wake and Yanev,1998,,Hell Hollow Slender
check,bat_gab,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps gabrieli,Batrachoseps,,gabrieli,,Wake,1996,,San Gabriel Mountains Slender Salamander
check,bat_gav,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps gavilanensis,Batrachoseps,,gavilanensis,,Jockusch; Yanev and Wake,2001,,Gabilan Mountains
check,bat_gre,http://www.mendeley.com/catalog/scientific-standard-english-names-amphibians-reptiles-north-america-north-mexico-comments-regarding/,Batrachoseps gregarius,Batrachoseps,,gregarius,,Jockusch; Wake and Yanev,1998,,Gregarious Slender
